"date","party","est","lower","upper"
2025-01-10,"oth",0.301715052596428,0.246230741403967,0.339222327060687
2025-01-18,"TS.LKD",0.101611362915956,0.0711048366230769,0.145546565673271
2025-01-18,"LVZS",0.0691117526403963,0.0452756390637294,0.109624682775847
2025-01-18,"LSDP",0.143667326762335,0.0943830456862379,0.21698259958639
2025-01-18,"LRLS",0.056332651521558,0.0396697819039288,0.0847709027445513
2025-01-18,"DP",0.0190921581509445,0.00966020475781358,0.0467504009067071
2025-01-18,"LP",0.0207917660117219,0.0138704063300779,0.034173750827437
2025-01-18,"LSDDP.LRP",0.0168335099728887,0.00847480326945022,0.0444315509897363
2025-01-18,"LLRA.KSS",0.0159460986729553,0.00881987462005476,0.0386235125208994
2025-01-18,"TT.LT",0.0124664204968584,0.00738578902235428,0.024481812072044
2025-01-18,"VL",0.0921758359548601,0.0556393144650285,0.1636698913914
2025-01-18,"NA.",0.108147380649983,0.0753178729114797,0.191357381782641
2025-01-18,"oth",0.302491981072727,0.246382155375123,0.339987013206558
2025-01-25,"TS.LKD",0.101715844363251,0.0713533827740725,0.146115415386025
2025-01-25,"LVZS",0.0689294137571975,0.0450318981051849,0.109475781715477
2025-01-25,"LSDP",0.142893310621665,0.093974059139682,0.215658809686442
2025-01-25,"LRLS",0.0562325624168915,0.0395805180424662,0.0842736439688817
2025-01-25,"DP",0.0190241392948406,0.00966112032368041,0.0467301922979783
2025-01-25,"LP",0.0206099268749314,0.0137004108304691,0.0338340342527568
2025-01-25,"LSDDP.LRP",0.0165583605238392,0.00834956945443899,0.0438425199153663
2025-01-25,"LLRA.KSS",0.0159542101434612,0.00881569686854938,0.0386004668088959
2025-01-25,"TT.LT",0.0124217216463712,0.00735314315879072,0.024606319796949
2025-01-25,"VL",0.0927853440369242,0.0560838687438587,0.164434974517417
2025-01-25,"NA.",0.10920672568408,0.0769618727134183,0.190286694609082
2025-01-25,"oth",0.302678109256727,0.247408630682343,0.340028730034707
2025-02-01,"TS.LKD",0.101608549892954,0.0712546177986334,0.145992012278972
2025-02-01,"LVZS",0.0686489120690906,0.044807467255133,0.108947266049637
2025-02-01,"LSDP",0.141886707858999,0.0935722138041951,0.213925515700957
2025-02-01,"LRLS",0.0560250017349493,0.039437549470129,0.0840793366037211
2025-02-01,"DP",0.0188842490105198,0.00969095199994708,0.0463661373000668
2025-02-01,"LP",0.0203844601471562,0.0135925644275052,0.0333143444082735
2025-02-01,"LSDDP.LRP",0.0162758460317813,0.00819278264459732,0.043376396640005
2025-02-01,"LLRA.KSS",0.01597655140626,0.00881131801467338,0.038636486314065
2025-02-01,"TT.LT",0.012351154733136,0.00731708423116549,0.0245235643676171
2025-02-01,"VL",0.0931010247573638,0.0564780780077884,0.164704870980037
2025-02-01,"NA.",0.111516331515525,0.07851868441093,0.194289296973011
2025-02-01,"oth",0.302211658528834,0.247300580141689,0.339358193309797
2025-02-08,"TS.LKD",0.101612008213437,0.0713584294635305,0.145767387181042
2025-02-08,"LVZS",0.0685608724270153,0.0446675629490269,0.108922003165891
2025-02-08,"LSDP",0.14115643971115,0.093308572690418,0.212724053411104
2025-02-08,"LRLS",0.0559599839868588,0.0393711521422755,0.0841755461025595
2025-02-08,"DP",0.0188289981401624,0.00965489104056442,0.0459131275660922
2025-02-08,"LP",0.0201890419307173,0.0133681562858739,0.0327799833813998
2025-02-08,"LSDDP.LRP",0.0160013739664425,0.00802457246363854,0.0429167570514092
2025-02-08,"LLRA.KSS",0.0160496952502402,0.00882705267793768,0.0385945730342685
2025-02-08,"TT.LT",0.0123359035505997,0.00724928619539064,0.0244599786412943
2025-02-08,"VL",0.093736228221624,0.0566366481359586,0.164835611970934
2025-02-08,"NA.",0.112673712442765,0.0795616299228858,0.197495715483852
2025-02-08,"oth",0.302375483176467,0.247147887120465,0.339007245292315
2025-02-15,"TS.LKD",0.102064006285177,0.0717902923248194,0.14611492966589
2025-02-15,"LVZS",0.0685981451726275,0.0446473655518187,0.109068781445155
2025-02-15,"LSDP",0.140691564596789,0.0926239941659233,0.212141528160244
2025-02-15,"LRLS",0.0558431168413661,0.0393922349709338,0.0843794794421266
2025-02-15,"DP",0.0188133392965582,0.00962994570395833,0.0457358094545108
2025-02-15,"LP",0.020051055724115,0.013248209702579,0.0325919631727939
2025-02-15,"LSDDP.LRP",0.0158235200478137,0.00794818479227065,0.042228901637846
2025-02-15,"LLRA.KSS",0.0161543531665243,0.0088747488064289,0.0391275982593937
2025-02-15,"TT.LT",0.0123087913254592,0.00720150706881593,0.0245721857850413
2025-02-15,"VL",0.0943318717329671,0.0570593473653493,0.166346158702091
2025-02-15,"NA.",0.11172415105306,0.0781498978074873,0.194747907426286
2025-02-15,"oth",0.302816477022614,0.246705537683117,0.339760523652251
2025-02-22,"TS.LKD",0.102675296286704,0.0723664677008142,0.147029785738067
2025-02-22,"LVZS",0.0687349213036462,0.0444045497226214,0.109198213596561
2025-02-22,"LSDP",0.140674257451699,0.0932478225545856,0.211983967987554
2025-02-22,"LRLS",0.0559505776757598,0.0395803142930666,0.084813700687272
2025-02-22,"DP",0.0188943772148088,0.00960563616382647,0.0462810556575538
2025-02-22,"LP",0.0199765902934413,0.0132001798282029,0.0325134960596178
2025-02-22,"LSDDP.LRP",0.0156401599360689,0.00787791528891597,0.041571967527252
2025-02-22,"LLRA.KSS",0.0162490823931563,0.00894145751755191,0.0394369193094784
2025-02-22,"TT.LT",0.0123350009583927,0.00718949765637398,0.0246349761477329
2025-02-22,"VL",0.0950904905106524,0.0578117600886496,0.168530708294977
2025-02-22,"NA.",0.107861405413421,0.0758921630718438,0.187589000967547
2025-02-22,"oth",0.30426894769759,0.248042616436753,0.341712402748481
2025-03-01,"TS.LKD",0.103589508097639,0.0733452351606027,0.148014388559068
2025-03-01,"LVZS",0.0690373195466303,0.0447292587835413,0.109842562126131
2025-03-01,"LSDP",0.141059726860121,0.0936571516076225,0.213021808780585
2025-03-01,"LRLS",0.0562030123135291,0.0397679120995519,0.0854039800118564
2025-03-01,"DP",0.0189829882874925,0.00969146803821268,0.0468832869110476
2025-03-01,"LP",0.019945743753452,0.0131349091072251,0.0326016999322654
2025-03-01,"LSDDP.LRP",0.0154504286770229,0.00782357452266126,0.0411430909675869
2025-03-01,"LLRA.KSS",0.0164139184960985,0.0090032963664494,0.0396328477066612
2025-03-01,"TT.LT",0.0123762173913669,0.00719157112677821,0.0247748973872989
2025-03-01,"VL",0.0962165688238351,0.0587903224906684,0.170742630994277
2025-03-01,"NA.",0.1026259101033,0.0724111281006276,0.179878987506624
2025-03-01,"oth",0.306444690915112,0.249849762507819,0.344286434570412
2025-03-08,"TS.LKD",0.104725863496069,0.0740685299891422,0.14912777541717
2025-03-08,"LVZS",0.0694178133812175,0.0451488378133739,0.110437932975561
2025-03-08,"LSDP",0.141284046610683,0.0940826351792738,0.213659261330559
2025-03-08,"LRLS",0.056591866917862,0.0398308769050443,0.0856311421016045
2025-03-08,"DP",0.0190479387188702,0.00969298376626748,0.0470506502968654
2025-03-08,"LP",0.0199126027927752,0.0130701565851451,0.032671864388073
2025-03-08,"LSDDP.LRP",0.0153314426592982,0.00772578780391558,0.0407112391855484
2025-03-08,"LLRA.KSS",0.0165829669493983,0.00911394688750215,0.040009509027451
2025-03-08,"TT.LT",0.0124131463053459,0.00721990918970951,0.0249820167091105
2025-03-08,"VL",0.0973254186980099,0.05942725269251,0.173023727922505
2025-03-08,"NA.",0.0976277802798211,0.0680842962056993,0.171256838361352
2025-03-08,"oth",0.308584802549764,0.251591679858012,0.346673623418883
2025-03-15,"TS.LKD",0.105737114377328,0.075050428805742,0.150215564827798
2025-03-15,"LVZS",0.0697751014842452,0.0454221163544316,0.110733065110315
2025-03-15,"LSDP",0.141246272060688,0.093680938199398,0.213827605593124
2025-03-15,"LRLS",0.0567124218485552,0.0398997426378459,0.0861800629599316
2025-03-15,"DP",0.0190486159669975,0.00972250115960357,0.0473230091714009
2025-03-15,"LP",0.0198143269573313,0.0130729283663924,0.0327675294366186
2025-03-15,"LSDDP.LRP",0.0152185458354784,0.00761602267256945,0.0404328080820959
2025-03-15,"LLRA.KSS",0.0166955874084861,0.00912678778690916,0.040016193476067
2025-03-15,"TT.LT",0.0124507978045997,0.00722932717057519,0.0251565744418474
2025-03-15,"VL",0.0981559810676699,0.0596299733673888,0.174874395263451
2025-03-15,"NA.",0.0936733514717573,0.0653170253429144,0.165026355624781
2025-03-15,"oth",0.310085460081384,0.253804374679346,0.348959631136716
2025-03-22,"TS.LKD",0.106227102379586,0.0750494394558309,0.151498359150146
2025-03-22,"LVZS",0.0696951429470405,0.045322849269424,0.110959820810741
2025-03-22,"LSDP",0.141047485267662,0.0930898157648856,0.213861458995864
2025-03-22,"LRLS",0.0567284016346922,0.040056980720354,0.0863819792042416
2025-03-22,"DP",0.0190870810696365,0.0096402302920149,0.0469658533168072
2025-03-22,"LP",0.0196965196447128,0.0129020399984457,0.0326440258069614
2025-03-22,"LSDDP.LRP",0.0149885065531162,0.00749236974136504,0.039969191108024
2025-03-22,"LLRA.KSS",0.0167847154621675,0.00920080286960598,0.0402895447874674
2025-03-22,"TT.LT",0.0124526967396905,0.0072277988640946,0.0253210080581709
2025-03-22,"VL",0.0987268048403454,0.0598542492590579,0.17607220817583
2025-03-22,"NA.",0.092148001379429,0.063946155783803,0.161165889191079
2025-03-22,"oth",0.310867415797531,0.254349752413243,0.350246022110412
2025-03-29,"TS.LKD",0.106379497737888,0.0747637387504285,0.151924858902368
2025-03-29,"LVZS",0.0695078788250765,0.0450074432598095,0.110207830091736
2025-03-29,"LSDP",0.140283551086416,0.0925570029786382,0.212841782589035
2025-03-29,"LRLS",0.0565252573937396,0.0397182813419974,0.0866119007374819
2025-03-29,"DP",0.0190088968457331,0.00960144218148689,0.0468907857219011
2025-03-29,"LP",0.0195147437500984,0.0127266100551231,0.0322495193991759
2025-03-29,"LSDDP.LRP",0.0147684326596171,0.00732099045385894,0.0392229897645441
2025-03-29,"LLRA.KSS",0.016776886394803,0.00919809017754939,0.0404218986151353
2025-03-29,"TT.LT",0.012384551722916,0.00720253416318557,0.0253160891755021
2025-03-29,"VL",0.0986657500447642,0.0597797246568423,0.177079854681278
2025-03-29,"NA.",0.0940017045681859,0.0650060426358497,0.164763999902879
2025-03-29,"oth",0.310749393017097,0.254285274483918,0.350026152586912
2025-04-05,"TS.LKD",0.106045171706425,0.0744619456498233,0.151933022079192
2025-04-05,"LVZS",0.0691161669686524,0.0443838500718288,0.109791657429045
2025-04-05,"LSDP",0.139030184853938,0.0913018070282056,0.212123214756522
2025-04-05,"LRLS",0.0561186732668392,0.038931821177918,0.0859682117553712
2025-04-05,"DP",0.0188077967387181,0.00953153719436345,0.0467987742000331
2025-04-05,"LP",0.0193086583738733,0.0124703231493087,0.0319373953646603
2025-04-05,"LSDDP.LRP",0.0144493004485188,0.00712685121808385,0.0388657007708055
2025-04-05,"LLRA.KSS",0.0167428067253268,0.00912869614107974,0.0402039598144238
2025-04-05,"TT.LT",0.0122514201206961,0.00708353488988498,0.0251099251852579
2025-04-05,"VL",0.0983041479385815,0.0597204488525217,0.177705173463309
2025-04-05,"NA.",0.0981722666292848,0.0682181934034603,0.169523392019147
2025-04-05,"oth",0.309209933004074,0.25254239214115,0.349191168316811
2025-04-12,"TS.LKD",0.105528740225759,0.0742241893760128,0.151846330135759
2025-04-12,"LVZS",0.0686123426534776,0.0439508740975665,0.108844159148991
2025-04-12,"LSDP",0.137564120984744,0.0901099851605487,0.210914106850911
2025-04-12,"LRLS",0.0556940512583622,0.0384531938799531,0.0851386140360089
2025-04-12,"DP",0.0186246053789059,0.00934499004161147,0.046550000412788
2025-04-12,"LP",0.019006266188101,0.0122034620522976,0.0314413747913573
2025-04-12,"LSDDP.LRP",0.014125610317062,0.00693856969571521,0.0383356929560957
2025-04-12,"LLRA.KSS",0.0166287412337524,0.00902980165378477,0.0403824878388661
2025-04-12,"TT.LT",0.0121315475647462,0.00697827028560488,0.0250849351724557
2025-04-12,"VL",0.0978840893992615,0.0597840670437848,0.17756714353837
2025-04-12,"NA.",0.104197991855167,0.0723231559236871,0.178919361032577
2025-04-12,"oth",0.30724304413217,0.249585810429516,0.347085735873392
2025-04-19,"TS.LKD",0.105004436891567,0.0733830795202475,0.151741015248092
2025-04-19,"LVZS",0.0680479360607697,0.0434128142368818,0.107397204367411
2025-04-19,"LSDP",0.135734614712974,0.0893422673619605,0.210273472149623
2025-04-19,"LRLS",0.0551945416290018,0.0376123562488476,0.084373812368217
2025-04-19,"DP",0.0184051406256722,0.00915195086586648,0.0462669664554411
2025-04-19,"LP",0.0186880769795348,0.011857483764701,0.0312325984453188
2025-04-19,"LSDDP.LRP",0.0137837491443464,0.00672671762481006,0.0369628058752973
2025-04-19,"LLRA.KSS",0.0164746171647961,0.00893555661125343,0.0405915508585598
2025-04-19,"TT.LT",0.0119657802015765,0.00680836050416774,0.0248803838631066
2025-04-19,"VL",0.0975649884324098,0.0590213795265833,0.176960348145035
2025-04-19,"NA.",0.111203805595423,0.0762915117060608,0.192216079550852
2025-04-19,"oth",0.305380903834371,0.246387272747767,0.345929294121399
2025-04-27,"TS.LKD",0.104553150386423,0.0728651643217513,0.15186888229395
2025-04-27,"LVZS",0.0674617412116085,0.0423263729084372,0.107035522061813
2025-04-27,"LSDP",0.133490836962907,0.0881208169164864,0.208112573605887
2025-04-27,"LRLS",0.0545647549557243,0.0367850387952644,0.0837352188274216
2025-04-27,"DP",0.0182034406599938,0.00893214217680163,0.0460694888833244
2025-04-27,"LP",0.0183862820807726,0.0115661547595511,0.0309127317098436
2025-04-27,"LSDDP.LRP",0.013504615135139,0.00651039094687705,0.0363747282223954
2025-04-27,"LLRA.KSS",0.0163490171254823,0.00883140441690239,0.0401840169044989
2025-04-27,"TT.LT",0.0117935714000468,0.0066729923029071,0.0245981102504383
2025-04-27,"VL",0.0971331812020139,0.0582691996539268,0.176013263943584
2025-04-27,"NA.",0.118728845633696,0.07841162346748,0.209825721066999
2025-04-27,"oth",0.302571725552217,0.242767003444258,0.344715412582095
